Date,Open,High,Low,Close,Adj Close,Volume
2012-05-25,50.337887,50.977715,50.337887,50.611073,43.082767,2662500
2012-05-29,50.869877,51.675053,50.855499,51.394680,43.749828,3500300
2012-05-30,50.963337,50.984901,50.438534,50.567936,43.046051,3866800
2012-05-31,50.560749,51.013660,50.007191,50.582314,43.058296,4448000
2012-06-01,48.698776,49.194824,46.268871,46.513298,39.594528,18596000
2012-06-04,45.808769,46.268871,45.125809,46.175415,39.306904,8954400
2012-06-05,45.887852,46.513298,45.815960,46.297626,39.410946,4380200
2012-06-06,46.843998,48.677212,46.779297,47.979870,40.842953,8097400
2012-06-07,48.734722,49.273903,47.864845,48.001438,40.861328,4708500
2012-06-08,46.649891,46.657082,44.838245,46.434219,39.527218,15942900
2012-06-11,46.915890,46.973400,45.578720,45.614666,38.829563,7750300
2012-06-12,45.600288,46.103523,45.341480,45.650612,38.860172,6142700
2012-06-13,45.672180,46.283249,44.931705,45.190510,38.468502,4663300
2012-06-14,45.348671,46.549244,45.305534,46.312004,39.423187,5460600
2012-06-15,46.685837,46.793674,46.254494,46.721783,39.772011,4794400
2012-06-18,46.462975,47.397556,46.398273,47.304096,40.267704,4391200
2012-06-19,47.598850,48.511864,47.354420,48.346512,41.155071,6886700
2012-06-20,48.389648,48.590942,46.987778,47.613228,40.530857,6600200
2012-06-21,47.792953,47.850468,46.685837,46.736160,39.784248,4170900
2012-06-22,47.519772,47.979870,47.203449,47.526958,40.457420,4946300
2012-06-25,46.930267,47.167507,46.484543,46.944645,39.961716,4073200
2012-06-26,47.109993,47.325665,46.721783,47.059669,40.059643,3370600
2012-06-27,46.951832,47.181885,46.117901,46.462975,39.551693,3665800
2012-06-28,46.046009,46.261681,45.168941,45.930984,39.098839,5853400
2012-06-29,45.528397,46.362328,44.248741,46.312004,39.423187,12182200
2012-07-02,46.204170,46.520489,45.528397,45.974121,39.135551,4452500
2012-07-03,45.664989,45.780014,44.622574,45.427750,38.670460,4954400
2012-07-05,45.291157,46.851185,45.291157,46.549244,39.625137,6472600
2012-07-06,46.369518,47.066860,46.103523,46.671459,39.729160,5521500
2012-07-09,46.728973,46.728973,45.434940,45.629044,38.841808,6886400
2012-07-10,45.981308,46.247303,45.154564,45.327103,38.584785,6173200
2012-07-11,45.269588,45.384617,44.399712,44.536304,38.083763,8076700
2012-07-12,44.191231,45.585911,43.889290,45.391804,38.815319,10928800
2012-07-13,45.370235,46.613945,45.147377,46.527679,39.786621,6405600
2012-07-16,46.290440,46.613945,45.895039,46.038822,39.368584,5270200
2012-07-17,46.211357,47.232208,45.887852,46.304817,39.596054,7605700
2012-07-18,46.333572,47.311287,46.067577,47.124371,40.296860,9428000
2012-07-19,45.600288,48.526241,45.593098,47.347233,40.487427,17430800
2012-07-20,47.059669,47.124371,45.794392,46.693027,39.928017,12726500
2012-07-23,45.830338,46.125092,45.334293,45.377426,38.803020,6888200
2012-07-24,45.549965,45.549965,44.766354,45.118618,38.581711,4441800
2012-07-25,45.183323,45.995686,45.183323,45.657799,39.042774,4640600
2012-07-26,46.254494,47.066860,46.254494,46.808052,40.026379,5262700
2012-07-27,46.836807,48.159599,46.757729,47.972683,41.022266,5778200
2012-07-30,48.001438,48.159599,47.476635,47.735443,40.819393,4503700
2012-07-31,47.620419,47.620419,46.549244,46.613945,39.860397,7738500
2012-08-01,46.858376,47.016537,46.347950,46.412651,39.688255,5267500
2012-08-02,46.254494,47.246586,46.125092,47.203449,40.364491,5717100
2012-08-03,48.087708,49.360172,47.821712,48.547806,41.514061,6562300
2012-08-06,48.562187,48.885693,48.353703,48.396835,41.384972,3326200
2012-08-07,48.648453,49.007908,48.238678,48.245865,41.255871,3875100
2012-08-08,47.728252,48.051762,47.447880,47.864845,40.930050,4456300
2012-08-09,47.893600,48.109272,47.771389,47.886414,40.948490,3469500
2012-08-10,47.749821,48.051762,47.634796,48.044571,41.083744,2230800
2012-08-13,48.015816,48.224300,47.893600,48.145218,41.169804,2703400
2012-08-14,48.245865,48.324947,47.052479,47.627605,40.727184,7410600
2012-08-15,47.649174,47.721066,47.138748,47.375988,40.512020,5781500
2012-08-16,47.627605,47.972683,47.304096,47.541336,40.653423,4012200
2012-08-17,47.735443,48.001438,47.426311,47.519772,40.634972,5007800
2012-08-20,47.620419,47.692307,46.800861,46.858376,40.069401,3985700
2012-08-21,46.779297,47.311287,46.779297,47.160316,40.327599,5636300
2012-08-22,47.016537,47.304096,46.872753,46.937454,40.137028,3478700
2012-08-23,46.901508,47.002155,46.225739,46.491734,39.755878,3998800
2012-08-24,46.175415,46.182602,45.219265,46.031631,39.362438,5738700
2012-08-27,46.168224,46.398273,45.614666,45.952553,39.294815,4579100
2012-08-28,45.902229,46.175415,45.600288,45.851906,39.208759,3109300
2012-08-29,45.837528,46.268871,45.823151,45.938175,39.282528,2485400
2012-08-30,45.794392,45.995686,45.514019,45.549965,38.950546,2706000
2012-08-31,45.923798,46.010063,45.478073,45.808769,39.171867,3379800
2012-09-04,45.636234,45.787205,45.111431,45.276779,38.716953,3557800
2012-09-05,45.240833,45.744068,45.147377,45.535587,38.938267,3491600
2012-09-06,45.851906,46.764915,45.751259,46.067577,39.393181,5419300
2012-09-07,46.247303,47.268154,46.117901,47.268154,40.419811,5404400
2012-09-10,47.282532,47.915169,47.217831,47.541336,40.653423,5389900
2012-09-11,47.936737,48.864128,47.764198,48.058949,41.096027,6588400
2012-09-12,48.116463,48.332134,47.275341,48.015816,41.059162,5481000
2012-09-13,48.058949,48.497482,47.491013,48.317757,41.317356,3167100
2012-09-14,48.468727,48.662834,47.677929,47.850468,40.917751,6307400
2012-09-17,47.879223,48.023006,47.627605,47.836090,40.905464,6524300
2012-09-18,47.836090,48.073330,47.685120,48.030193,41.071449,3980900
2012-09-19,47.907978,48.907261,47.907978,48.763481,41.698479,4287300
2012-09-20,48.749100,49.022285,48.454350,49.022285,41.919804,3969200
2012-09-21,49.547089,49.755573,49.237957,49.259525,42.122673,5162800
2012-09-24,48.849747,49.180447,48.705967,49.058231,41.950535,2488900
2012-09-25,49.367363,49.518333,47.965492,47.965492,41.016125,4460500
2012-09-26,48.023006,48.202732,47.433502,47.836090,40.905464,3522200
2012-09-27,48.173977,48.979153,47.987061,48.619698,41.575550,4791500
2012-09-28,47.217831,48.044571,46.391087,47.692307,40.782509,6404900
2012-10-01,48.023006,48.777859,47.979870,48.468727,41.446442,4950100
2012-10-02,48.519051,48.885693,47.311287,47.771389,40.850128,5273200
2012-10-03,47.951115,48.152409,47.455067,47.749821,40.831692,2771400
2012-10-04,47.994247,48.094894,47.541336,47.785767,40.862427,3046900
2012-10-05,48.087708,48.274624,47.174694,47.447880,40.573494,5181000
2012-10-08,47.526958,48.238678,47.390366,48.123653,41.151363,4638500
2012-10-09,48.023006,49.094177,47.440689,47.476635,40.598091,7953500
2012-10-10,50.452911,51.761322,49.712437,51.035225,43.863598,26332400
2012-10-11,51.229332,51.437813,49.769951,50.273186,43.208656,9758900
2012-10-12,50.122215,50.258808,49.669304,49.928108,42.912060,4075400
2012-10-15,50.129402,51.164631,50.057514,50.913013,43.758556,5657400
2012-10-16,51.092739,51.445004,50.337887,51.006470,43.838890,4725700
2012-10-17,51.258087,51.761322,51.006470,51.294033,44.086048,3753300
2012-10-18,51.294033,51.869160,51.250900,51.826023,44.543278,4859000
2012-10-19,51.358734,51.531273,50.172539,50.388210,43.307518,6241200
2012-10-22,50.460102,50.855499,50.093456,50.460102,43.369297,2884500
2012-10-23,50.093456,50.481667,49.604603,50.330696,43.258068,4300500
2012-10-24,50.618259,50.833931,50.093456,50.273186,43.208656,3836300
2012-10-25,50.517612,50.941769,50.208485,50.460102,43.369297,3507900
2012-10-26,50.273186,50.366642,49.913731,50.251617,43.190113,2984200
2012-10-31,50.783607,50.812366,50.021568,50.402588,43.319885,2962800
2012-11-01,50.381020,52.695904,50.316319,52.350826,44.994339,6646300
2012-11-02,52.674335,53.098492,51.818836,51.847591,44.561817,4244300
2012-11-05,51.675053,52.113586,51.495327,51.969807,44.666855,3054900
2012-11-06,52.171101,52.703091,52.135155,52.588066,45.198223,3506800
2012-11-07,52.063263,52.480228,51.445004,51.675053,44.413517,3606100
2012-11-08,51.337166,51.581596,50.826744,51.143063,43.956284,4235100
2012-11-09,51.092739,52.300503,50.625450,51.739754,44.469135,4378100
2012-11-12,51.876347,52.437096,51.430626,52.307693,44.957272,4124800
2012-11-13,52.077641,52.954708,51.782890,52.264557,44.920177,3621300
2012-11-14,52.429905,52.667145,51.071171,51.265278,44.061329,5248500
2012-11-15,51.157440,51.782890,50.941769,51.121494,43.937756,3212200
2012-11-16,51.143063,51.869160,50.726097,51.682243,44.419697,4872200
2012-11-19,52.350826,52.724659,52.135155,52.710281,45.303268,2708100
2012-11-20,52.401150,52.401150,51.409058,52.041698,44.728642,4380500
2012-11-21,52.314880,53.120056,52.199856,52.861252,45.433037,3802900
2012-11-23,53.199139,53.450756,52.925953,53.199139,45.723434,2693500
2012-11-26,53.048168,53.091301,52.523365,52.933140,45.494820,3598900
2012-11-27,53.005032,53.515457,52.882816,53.055355,45.599869,2643300
2012-11-28,52.969086,53.314163,52.508987,53.120056,45.655464,3556200
2012-11-29,53.191948,53.738319,52.746227,53.537025,46.013840,4188400
2012-11-30,48.526241,49.029476,47.972683,48.224300,41.447678,26020700
2012-12-03,48.253056,48.705967,47.907978,48.015816,41.268501,8555000
2012-12-04,47.907978,48.051762,46.980591,47.368801,40.712399,8179300
2012-12-05,47.613228,47.785767,47.038101,47.375988,40.718571,5208700
2012-12-06,47.455067,48.950394,47.109993,48.109272,41.348808,6785100
2012-12-07,48.310570,48.605320,47.483826,47.663551,40.965729,5450400
2012-12-10,47.872036,48.066139,47.275341,47.627605,40.934837,5686100
2012-12-11,47.778576,48.792236,47.649174,48.540619,41.719551,5924500
2012-12-12,49.022285,49.065422,48.526241,48.626888,41.793709,5008400
2012-12-13,49.489574,49.532711,48.612511,48.741913,41.892548,5936300
2012-12-14,48.792236,49.209202,48.713158,48.813805,41.954338,5264700
2012-12-17,48.964775,49.669304,48.741913,49.654926,42.677265,5113000
2012-12-18,49.849030,50.575127,49.532711,49.640545,42.664913,7314100
2012-12-19,49.489574,49.511143,48.274624,48.281811,41.497101,10916700
2012-12-20,48.260246,48.281811,47.325665,47.800144,41.083122,8414900
2012-12-21,47.124371,47.160316,45.341480,45.923798,39.470440,16681800
2012-12-24,46.534866,46.901508,46.304817,46.736160,40.168663,3749500
2012-12-26,46.736160,46.980591,46.448597,46.757729,40.187199,4033200
2012-12-27,46.930267,47.304096,46.542057,47.059669,40.446716,4668100
2012-12-28,46.772106,46.937454,46.513298,46.527679,39.989475,3900600
2012-12-31,46.527679,47.785767,46.412651,47.735443,41.027508,4644100
2013-01-02,48.526241,48.526241,47.677929,48.281811,41.497101,6091300
2013-01-03,48.260246,48.921638,48.123653,48.583752,41.756618,3654500
2013-01-04,48.483105,49.209202,48.058949,49.115746,42.213863,3782600
2013-01-07,48.878506,49.094177,47.958302,48.806614,41.948162,5289400
2013-01-08,46.297626,47.038101,46.297626,46.757729,40.187199,17253600
2013-01-09,46.772106,47.002155,46.074768,46.599567,40.258621,10365400
2013-01-10,46.944645,47.821712,46.915890,47.627605,41.146763,6913900
2013-01-11,47.526958,48.138031,47.117184,48.073330,41.531841,5537500
2013-01-14,48.130840,48.296188,47.483826,47.555714,41.084663,4844100
2013-01-15,47.462257,47.836090,47.361610,47.713875,41.221298,3728500
2013-01-16,47.397556,47.627605,47.347233,47.411934,40.960445,4214800
2013-01-17,47.584473,47.620419,46.764915,47.016537,40.618855,7904000
2013-01-18,47.016537,47.074047,46.657082,46.836807,40.463566,6259900
2013-01-22,46.671459,47.311287,46.477356,46.937454,40.550522,5746700
2013-01-23,47.016537,47.541336,46.944645,47.519772,41.053600,6692500
2013-01-24,47.627605,48.030193,47.562904,47.728252,41.233723,5359800
2013-01-25,47.232208,47.253773,46.010063,46.462975,40.140617,11695200
2013-01-28,46.376709,46.635513,45.485264,46.434219,40.115765,10559400
2013-01-29,46.189793,46.750538,46.010063,46.182602,39.898388,6792300
2013-01-30,45.923798,46.419842,45.420559,46.182602,39.898388,16011600
2013-01-31,46.161034,47.016537,46.024445,46.685837,40.333145,7135100
2013-02-01,46.887131,47.462257,46.585190,47.397556,40.948025,6524700
2013-02-04,47.375988,47.455067,45.938175,45.966930,39.712055,14607800
2013-02-05,42.947521,45.017971,42.904385,44.629765,38.556843,40539500
2013-02-06,44.076202,45.442127,43.932423,45.240833,39.084766,12602700
2013-02-07,45.319912,45.974121,45.291157,45.700935,39.482258,9520100
2013-02-08,45.794392,47.081238,45.765636,46.944645,40.556736,10001400
2013-02-11,46.843998,46.865562,46.355141,46.405464,40.090931,7445400
2013-02-12,46.427032,46.772106,46.053200,46.549244,40.215145,6863700
2013-02-13,46.563622,46.664268,45.974121,46.304817,40.003971,5564000
2013-02-14,46.204170,46.398273,45.844715,45.930984,39.681007,5493800
2013-02-15,45.880661,46.369518,45.614666,46.002876,39.743114,6028800
2013-02-19,46.153847,46.858376,45.959740,46.836807,40.463566,5962900
2013-02-20,46.851185,47.059669,46.383896,46.412651,40.097137,5985300
2013-02-21,46.204170,47.016537,46.189793,46.764915,40.401466,6241900
2013-02-22,46.879944,47.160316,46.527679,47.052479,40.649899,3587500
2013-02-25,47.174694,47.728252,46.534866,46.534866,40.202717,6103700
2013-02-26,46.836807,47.074047,46.232925,46.635513,40.289669,5227700
2013-02-27,46.621136,47.196262,46.556435,47.002155,40.606422,2760500
2013-02-28,47.181885,47.792953,47.038101,47.074047,40.668526,4684000
2013-03-01,46.649891,47.174694,46.261681,46.879944,40.500839,4283800
2013-03-04,46.808052,47.074047,46.693027,47.066860,40.662323,2988700
2013-03-05,47.153126,48.044571,47.124371,47.663551,41.177803,4375800
2013-03-06,47.706684,48.885693,47.663551,48.102085,41.556667,5930600
2013-03-07,48.037384,48.389648,47.900791,48.346512,41.767857,4922300
2013-03-08,48.677212,49.151688,48.648453,48.684399,42.059765,6399100
2013-03-11,48.727535,48.864128,48.396835,48.770668,42.134285,6491700
2013-03-12,51.322788,51.401871,49.281094,49.410496,42.687050,13152800
2013-03-13,49.324226,50.057514,49.281094,49.856220,43.072132,8306900
2013-03-14,49.935299,50.258808,49.784328,50.215672,43.382668,3717000
2013-03-15,49.985622,50.467289,49.777138,50.467289,43.600052,4865000
2013-03-18,49.827461,50.057514,49.424873,49.683681,42.923073,4433100
2013-03-19,49.798706,49.992809,49.216393,49.489574,42.755371,3325400
2013-03-20,49.734005,50.115025,49.568657,49.928108,43.134232,2293800
2013-03-21,49.647736,50.251617,49.647736,49.935299,43.140450,2544800
2013-03-22,49.863407,50.251617,49.820274,50.100647,43.283295,2492500
2013-03-25,50.711720,51.028038,50.531990,50.826744,43.910580,5041600
2013-03-26,50.905823,51.243710,50.754852,51.121494,44.165226,4114500
2013-03-27,50.769230,51.322788,50.762043,51.272465,44.295662,2687800
2013-03-28,51.272465,51.912292,50.970524,51.718189,44.680737,4555800
2013-04-01,51.710999,51.991375,51.056793,51.164631,44.202499,2207500
2013-04-02,50.913013,50.984901,49.913731,50.431343,43.568985,7834600
2013-04-03,50.273186,50.301941,48.238678,48.554996,41.947964,12093000
2013-04-04,48.605320,49.086987,48.396835,48.691589,42.065968,4674400
2013-04-05,47.807331,48.209923,46.930267,48.145218,41.593941,10587300
2013-04-08,47.562904,48.432781,47.519772,48.404026,41.817535,5473100
2013-04-09,48.396835,48.562187,47.929546,48.015816,41.482151,8234500
2013-04-10,48.008625,48.670021,47.979870,47.994247,41.672531,7672600
2013-04-11,47.390366,48.598129,47.390366,48.332134,41.965912,9604200
2013-04-12,48.238678,48.792236,48.130840,48.741913,42.321709,5412900
2013-04-15,48.195541,48.346512,47.404743,47.491013,41.235580,6144000
2013-04-16,47.663551,48.073330,47.462257,47.915169,41.603863,6119000
2013-04-17,47.641983,47.965492,47.318478,47.613228,41.341702,5119500
2013-04-18,47.692307,47.749821,46.635513,46.728973,40.573917,6351400
2013-04-19,46.930267,46.966213,46.542057,46.757729,40.598888,6748700
2013-04-22,46.757729,47.038101,46.419842,46.915890,40.736214,4358000
2013-04-23,46.290440,46.470165,45.406181,46.117901,40.043339,11758900
2013-04-24,49.173256,50.165348,48.713158,49.352982,42.852291,14324500
2013-04-25,49.705250,49.705250,48.195541,48.310570,41.947182,6597900
2013-04-26,48.159599,48.310570,47.893600,48.066139,41.734951,3967600
2013-04-29,48.274624,48.662834,47.965492,48.598129,42.196861,3843100
2013-04-30,48.526241,49.043854,48.152409,48.971962,42.521458,4586400
2013-05-01,48.734722,49.036663,48.533428,48.598129,42.196861,2905900
2013-05-02,48.619698,49.158878,48.346512,48.943207,42.496483,3989100
2013-05-03,49.245148,49.640545,49.237957,49.539898,43.014595,3839100
2013-05-06,48.885693,49.417686,48.849747,49.158878,42.683754,3277100
2013-05-07,49.338604,49.439251,49.000717,49.331417,42.833565,2546500
2013-05-08,49.388927,50.093456,49.209202,50.021568,43.432808,4374200
2013-05-09,49.841839,49.956867,49.482388,49.654926,43.114460,3071300
2013-05-10,49.827461,50.582314,49.798706,50.582314,43.919697,4571200
2013-05-13,49.805897,50.373833,49.194824,49.547089,43.020836,6619700
2013-05-14,49.734005,50.481667,49.604603,50.431343,43.788612,3810000
2013-05-15,50.251617,50.754852,50.186916,50.265995,43.645042,4646600
2013-05-16,50.265995,50.416965,49.841839,50.057514,43.464024,3872200
2013-05-17,50.122215,50.531990,49.769951,50.438534,43.794865,3929500
2013-05-20,50.395397,50.733284,50.093456,50.654205,43.982128,3700100
2013-05-21,50.510426,50.783607,50.323509,50.452911,43.807354,3627700
2013-05-22,50.359455,50.992092,49.971245,50.201294,43.588871,3034100
2013-05-23,49.561466,49.870598,49.360172,49.820274,43.258030,3330600
2013-05-24,49.698059,49.784328,49.281094,49.755573,43.201859,2517400
2013-05-28,50.222862,50.618259,50.035946,50.345074,43.713711,2623900
2013-05-29,50.129402,50.388210,49.813084,49.992809,43.407841,2978600
2013-05-30,49.964054,49.978432,49.288280,49.317039,42.821091,2802800
2013-05-31,49.245148,49.662113,48.705967,48.705967,42.290504,3412500
2013-06-03,48.734722,49.611790,48.734722,49.611790,43.077011,4069900
2013-06-04,49.633358,50.402588,49.252335,49.503956,42.983387,3617100
2013-06-05,49.324226,49.690868,48.741913,48.907261,42.465279,2813900
2013-06-06,49.101364,51.222141,49.094177,51.128685,44.394112,10332000
2013-06-07,51.933861,52.940331,51.847591,52.854061,45.892200,7818200
2013-06-10,52.767792,53.120056,51.905106,52.099209,45.236778,5529300
2013-06-11,51.660675,52.523365,51.538460,51.588783,44.793598,4803900
2013-06-12,51.646297,52.242992,51.344357,51.545650,44.756145,4801700
2013-06-13,51.423435,51.653488,51.078362,51.480949,44.699970,4023600
2013-06-14,51.473759,51.574406,51.013660,51.121494,44.387859,2488000
2013-06-17,51.430626,51.933861,51.013660,51.473759,44.693718,2644100
2013-06-18,51.595974,52.207047,51.595974,51.919483,45.080746,2421700
2013-06-19,51.905106,52.221424,51.279655,51.409058,44.637547,2546700
2013-06-20,50.905823,51.042416,49.769951,49.884975,43.314209,4347400
2013-06-21,50.122215,50.323509,49.475197,49.590221,43.058285,6585200
2013-06-24,48.928829,49.288280,48.209923,48.957584,42.508972,4572200
2013-06-25,49.511143,49.683681,49.115746,49.130123,42.658787,3136100
2013-06-26,49.575844,49.906544,49.252335,49.762760,43.208092,2978900
2013-06-27,50.186916,50.316319,49.719627,50.035946,43.445305,2542400
2013-06-28,50.050323,50.244427,49.532711,49.849030,43.283005,4260200
2013-07-01,50.035946,50.675774,49.791515,50.481667,43.832317,3013000
2013-07-02,50.452911,50.948959,50.237240,50.395397,43.757401,3218600
2013-07-03,50.273186,51.222141,50.064701,51.128685,44.394112,2560400
2013-07-05,51.473759,51.567219,50.855499,51.516895,44.731178,2127200
2013-07-08,52.106400,52.523365,51.905106,52.113586,45.249279,3477900
2013-07-09,52.703091,52.810928,52.235802,52.480228,45.567627,3604900
2013-07-10,52.228611,52.286125,51.660675,52.020130,45.376354,3679100
2013-07-11,50.984901,52.293316,50.596691,51.423435,44.855881,9153800
2013-07-12,51.394680,51.775700,50.647018,50.783607,44.297752,8187700
2013-07-15,50.934578,51.840401,50.891445,51.588783,45.000095,4633000
2013-07-16,51.797268,51.984184,50.977715,51.452194,44.880966,4121300
2013-07-17,51.761322,51.761322,51.107117,51.329979,44.774357,2357300
2013-07-18,51.308411,52.034508,51.243710,51.905106,45.276028,3812400
2013-07-19,51.976994,51.998562,51.430626,51.818836,45.200775,2811700
2013-07-22,51.416248,51.754135,51.258087,51.380302,44.818249,2391100
2013-07-23,51.351547,51.452194,50.345074,50.632637,44.166061,4410700
2013-07-24,50.783607,51.401871,50.618259,51.365925,44.805702,4464600
2013-07-25,51.502518,51.840401,51.308411,51.833214,45.213322,2850000
2013-07-26,51.761322,53.213516,51.595974,53.199139,46.404793,5451000
2013-07-29,52.918762,53.033787,52.494610,52.854061,46.103794,2477000
2013-07-30,53.055355,53.184761,52.336449,52.516174,45.809052,2303400
2013-07-31,52.717468,52.875629,52.314880,52.422718,45.727531,2157800
2013-08-01,52.839684,53.292595,52.731846,53.127247,46.342083,2290100
2013-08-02,53.127247,53.501080,52.803738,53.479511,46.649357,2973100
2013-08-05,53.558590,53.803020,52.997845,53.788643,46.919006,3597100
2013-08-06,53.723938,53.774261,53.148815,53.199139,46.404793,2614600
2013-08-07,53.436378,53.673615,53.084110,53.112869,46.329544,2378800
2013-08-08,53.271027,53.558590,53.134438,53.271027,46.467495,1822200
2013-08-09,53.141624,53.882099,53.055355,53.486702,46.655621,2532400
2013-08-12,53.386055,54.011501,53.321350,53.537025,46.699524,4386700
2013-08-13,52.056076,52.552120,51.567219,52.458664,45.758884,8134200
2013-08-14,52.034508,52.710281,51.962616,52.523365,45.815323,3653300
2013-08-15,52.242992,52.386772,51.941051,52.099209,45.445332,2856200
2013-08-16,51.941051,52.192669,51.761322,51.876347,45.250935,2736200
2013-08-19,51.969807,52.480228,51.804459,51.818836,45.200775,2207600
2013-08-20,51.991375,52.508987,51.948238,52.221424,45.551949,2107500
2013-08-21,52.171101,52.415527,51.818836,51.912292,45.282284,2797700
2013-08-22,52.070454,52.480228,52.020130,52.300503,45.620918,1539800
2013-08-23,52.365204,52.422718,51.703812,52.171101,45.508045,2512900
2013-08-26,52.156723,52.300503,51.696621,51.782890,45.169415,2091700
2013-08-27,51.373112,51.703812,51.229332,51.308411,44.755535,2371300
2013-08-28,51.171818,51.258087,50.869877,50.884254,44.385567,4123400
2013-08-29,50.819553,51.272465,50.611073,50.718906,44.241314,3630500
2013-08-30,50.697342,50.697342,50.014378,50.337887,43.908962,4298600
2013-09-03,50.855499,50.999283,50.071892,50.323509,43.896420,3441100
2013-09-04,49.777138,50.100647,49.446442,50.057514,43.664394,8021600
2013-09-05,50.244427,50.913013,50.136593,50.208485,43.796093,3663000
2013-09-06,50.366642,50.596691,49.913731,50.043133,43.651852,4798600
2013-09-09,50.424156,51.552841,50.424156,51.387489,44.824520,4622900
2013-09-10,51.552841,51.639107,51.063984,51.423435,44.855881,3970800
2013-09-11,51.480949,51.912292,51.272465,51.912292,45.282284,2178300
2013-09-12,52.005753,52.365204,51.854782,52.041698,45.395168,2497100
2013-09-13,52.127964,52.264557,51.826023,52.142345,45.482967,2485700
2013-09-16,52.480228,52.624012,52.113586,52.228611,45.558220,2805300
2013-09-17,52.171101,52.638390,52.092022,52.293316,45.614658,3241400
2013-09-18,52.178288,53.026600,51.969807,52.925953,46.166496,2825200
2013-09-19,52.954708,52.954708,52.257370,52.286125,45.608391,3010800
2013-09-20,52.271748,52.329258,51.761322,51.826023,45.207047,3826900
2013-09-23,51.696621,51.876347,51.322788,51.624729,45.031456,1810800
2013-09-24,51.653488,52.271748,51.552841,51.804459,45.188236,1980600
2013-09-25,51.761322,51.790077,51.365925,51.473759,44.899769,1678300
2013-09-26,51.682243,52.156723,51.545650,52.027317,45.382629,2089100
2013-09-27,51.854782,52.163910,51.696621,51.854782,45.232132,1601000
2013-09-30,51.416248,51.660675,51.056793,51.322788,44.768078,3146700
2013-10-01,51.459381,51.574406,51.092739,51.459381,44.887218,2323300
2013-10-02,50.977715,51.315601,50.323509,50.826744,44.335384,4730900
2013-10-03,50.682961,51.222141,50.524803,50.639828,44.172344,3487700
2013-10-04,50.754852,51.531273,50.733284,51.423435,44.855881,3110800
2013-10-07,51.020847,51.610352,50.963337,51.351547,44.793163,4515300
2013-10-08,51.222141,51.818836,50.999283,51.524082,44.943657,9120900
2013-10-09,47.268154,48.130840,46.671459,47.792953,41.905396,28721700
2013-10-10,48.058949,48.274624,47.210640,47.404743,41.565006,9549600
2013-10-11,47.426311,48.260246,47.311287,48.166786,42.233189,7804200
2013-10-14,48.051762,48.375271,47.843277,48.123653,42.195362,4566900
2013-10-15,48.087708,48.102085,47.275341,47.304096,41.476772,6947000
2013-10-16,47.570095,47.879223,47.534149,47.778576,41.892803,5301700
2013-10-17,47.735443,48.511864,47.677929,48.447159,42.479019,5681800
2013-10-18,48.677212,48.734722,47.893600,47.936737,42.031479,6731300
2013-10-21,47.987061,48.224300,47.778576,48.058949,42.138626,4692300
2013-10-22,48.195541,48.368080,48.008625,48.217110,42.277306,5900300
2013-10-23,48.166786,48.166786,46.067577,46.851185,41.079647,14097500
2013-10-24,47.030914,47.462257,46.879944,47.447880,41.602833,3790600
2013-10-25,47.634796,48.166786,47.491013,47.857655,41.962139,3848400
2013-10-28,47.857655,48.130840,47.857655,47.994247,42.081902,3008800
2013-10-29,48.094894,48.274624,48.001438,48.209923,42.271004,2834100
2013-10-30,48.504673,49.245148,48.504673,49.000717,42.964386,5355900
2013-10-31,48.813805,48.885693,48.253056,48.612511,42.623993,3596400
2013-11-01,48.605320,49.324226,48.533428,49.230770,43.166096,4559100
2013-11-04,49.539898,50.323509,49.453632,50.258808,44.067478,5858400
2013-11-05,49.956867,50.553558,49.762760,50.488857,44.269199,4046400
2013-11-06,50.553558,50.826744,50.186916,50.560749,44.332237,4096600
2013-11-07,50.632637,50.826744,50.057514,50.179726,43.998150,3700000
2013-11-08,50.057514,50.776421,49.813084,50.733284,44.483513,4208000
2013-11-11,50.984901,52.257370,50.762043,51.574406,45.221024,7108700
2013-11-12,51.445004,51.574406,50.841122,51.394680,45.063438,6719600
2013-11-13,51.294033,52.659958,51.186195,52.616821,46.135025,6525300
2013-11-14,52.624012,52.832493,52.429905,52.724659,46.229576,3442000
2013-11-15,52.825306,53.191948,52.609634,53.184761,46.632996,4154700
2013-11-18,53.091301,53.378864,52.688713,52.774982,46.273708,3687900
2013-11-19,52.839684,53.191948,52.667145,53.040977,46.506935,2774900
2013-11-20,53.199139,53.199139,51.833214,51.991375,45.586620,5166000
2013-11-21,52.077641,54.025879,52.005753,53.860531,47.225513,7915200
2013-11-22,54.507549,56.563622,54.485981,56.290440,49.356106,11573500
2013-11-25,55.988499,56.340763,55.679367,56.081955,49.173290,4057200
2013-11-26,55.643421,56.276062,55.636234,55.823151,48.946369,4526300
2013-11-27,55.700935,55.851906,55.269588,55.780014,48.908543,3364900
2013-11-29,55.780014,56.247303,55.614666,55.844715,48.965286,1893500
2013-12-02,55.758446,56.484543,55.629044,55.866283,48.984184,3478600
2013-12-03,54.205608,54.931705,53.795830,54.356579,47.660461,9340200
2013-12-04,54.392525,54.751976,54.205608,54.392525,47.691975,3437800
2013-12-05,53.989937,54.126526,53.199139,53.479511,46.891441,5271300
2013-12-06,54.097771,54.162472,53.256649,53.465134,46.878838,4021100
2013-12-09,53.465134,53.716751,53.321350,53.414810,46.834709,3878200
2013-12-10,53.414810,53.414810,52.652767,52.774982,46.273708,3445300
