Date,Open,High,Low,Close,Adj Close,Volume
2012-05-22,46.849300,47.162163,46.572189,46.822483,35.461819,1669900
2012-05-23,46.545372,47.734261,46.295082,47.671688,36.104965,1678000
2012-05-24,47.734261,48.440441,47.278370,47.591236,36.044033,2249000
2012-05-25,47.340942,47.778954,47.251553,47.430332,35.922173,1765500
2012-05-29,47.680626,48.118637,47.376701,48.047127,36.389309,1368900
2012-05-30,46.956566,46.956566,45.964336,46.178875,34.974354,3231000
2012-05-31,46.259323,46.527496,45.919643,46.241447,35.021744,2183900
2012-06-01,45.150890,45.571022,44.248051,44.578793,33.762508,2514200
2012-06-04,44.140781,44.534100,43.354149,43.953064,33.288612,3090200
2012-06-05,43.631260,44.203354,43.255821,44.015636,33.335979,2847500
2012-06-06,44.516220,45.034683,44.203354,44.525158,33.721893,2602300
2012-06-07,45.249218,45.320728,43.854733,43.988819,33.315685,2676600
2012-06-08,43.738525,44.784389,43.631260,44.712879,33.864059,1620500
2012-06-11,44.981049,45.141949,44.239113,44.239113,33.505249,2248500
2012-06-12,44.391075,44.587730,43.684895,44.328503,33.572948,2714600
2012-06-13,44.140781,44.829086,43.890491,44.051392,33.363071,1561300
2012-06-14,43.711712,45.311790,43.711712,44.811207,33.938538,2395600
2012-06-15,45.276035,46.536434,45.088318,46.000095,34.838955,4036200
2012-06-18,45.776619,46.250385,45.213463,46.134178,34.940510,1956700
2012-06-19,45.991154,46.277203,45.633595,46.026913,34.859261,2475100
2012-06-20,46.187813,46.375530,45.544205,45.991154,34.832180,2029400
2012-06-21,46.035851,46.464924,44.820145,45.043621,34.114555,3269200
2012-06-22,44.337440,44.981049,43.747467,44.730755,33.877609,5211500
2012-06-25,44.033512,44.435768,43.541870,44.283806,33.539089,2820500
2012-06-26,44.310623,44.918476,43.988819,44.721817,33.870838,2748100
2012-06-27,44.900597,45.052559,43.979881,44.239113,33.505249,2669900
2012-06-28,44.471523,44.471523,43.604443,43.979881,33.308914,2676200
2012-06-29,44.882717,45.302853,44.230171,45.258156,34.277035,2100600
2012-07-02,45.463753,45.830254,45.079376,45.329670,34.331200,1682600
2012-07-03,45.427998,45.919643,45.070438,45.821316,34.703564,915700
2012-07-05,45.669350,46.849300,45.669350,46.375530,35.123287,2152900
2012-07-06,45.410118,45.597839,45.168766,45.401180,34.719967,1330600
2012-07-09,45.410118,45.848129,45.204521,45.526325,34.815674,1256100
2012-07-10,45.722984,46.017971,44.981049,45.284973,34.631111,1491600
2012-07-11,45.383305,45.642532,44.766514,45.034683,34.439705,1076400
2012-07-12,44.829086,45.240280,44.346378,44.873779,34.316650,2283000
2012-07-13,44.373196,45.311790,44.274868,44.891659,34.330326,2263600
2012-07-16,44.891659,45.571022,44.855904,44.981049,34.398682,1242300
2012-07-17,45.141949,45.892826,45.079376,45.848129,35.061779,1350200
2012-07-18,45.678291,46.304020,45.383305,46.017971,35.191662,1387800
2012-07-19,45.901764,46.938690,45.866009,46.563251,35.608662,1407600
2012-07-20,45.660412,45.785557,45.159828,45.678291,34.931896,1543300
2012-07-23,45.061501,45.213463,44.292744,44.605610,34.111576,1798100
2012-07-24,44.739697,44.936352,43.729588,43.979881,33.633053,2039800
2012-07-25,44.507282,44.507282,43.604443,43.845795,33.530510,1033100
2012-07-26,44.569855,45.705109,44.569855,45.579960,34.856701,2405400
2012-07-27,45.678291,46.750969,45.678291,46.473862,35.540291,2313200
2012-07-30,46.473862,46.625824,45.749802,46.348717,35.444595,1599900
2012-07-31,46.241447,46.438107,45.597839,45.749802,34.986576,1322000
2012-08-01,46.000095,46.125240,45.606777,45.848129,35.061779,1617000
2012-08-02,45.588902,45.973278,45.302853,45.767681,35.000259,1401300
2012-08-03,46.482800,47.323067,46.178875,46.885056,35.854752,1229300
2012-08-06,46.911873,47.618053,46.902931,47.224735,36.114506,1371100
2012-08-07,47.546539,48.145454,47.403519,47.475029,36.305927,1542700
2012-08-08,47.153225,47.859406,46.893993,47.796833,36.552025,1274300
2012-08-09,47.921978,48.073940,47.439274,47.475029,36.305927,1200200
2012-08-10,47.224735,47.439274,46.831421,47.242615,36.128193,1633500
2012-08-13,47.251553,47.305187,46.867176,47.260494,36.141872,1144700
2012-08-14,47.519726,48.154392,47.403519,47.734261,36.504173,1571300
2012-08-15,47.823650,48.351051,47.528664,47.698505,36.476826,1398700
2012-08-16,47.725323,48.225906,47.707443,48.127575,36.804962,1351000
2012-08-17,48.100758,48.190147,47.921978,48.154392,36.825462,1075300
2012-08-20,48.038185,48.118637,47.519726,47.787895,36.545185,1157900
2012-08-21,47.761078,48.029247,47.314129,47.510784,36.333271,1363500
2012-08-22,47.519726,47.662746,46.911873,47.242615,36.128193,1026700
2012-08-23,46.759911,46.759911,45.964336,45.991154,35.171150,2213200
2012-08-24,46.026913,46.831421,45.848129,46.795666,35.786388,1242800
2012-08-27,46.974445,47.045956,46.607944,46.634762,35.663338,1156900
2012-08-28,46.652641,46.992325,46.455982,46.563251,35.608662,1021300
2012-08-29,46.688396,47.162163,46.688396,46.911873,35.875271,935000
2012-08-30,46.885056,47.153225,46.581127,46.661579,35.683842,1269000
2012-08-31,47.028080,47.063835,46.357655,46.438107,35.512951,1049700
2012-09-04,46.321899,46.581127,45.857071,46.268265,35.383068,1395900
2012-09-05,46.348717,46.822483,46.143120,46.545372,35.594994,1147200
2012-09-06,46.938690,47.930920,46.777786,47.841530,36.586205,1260600
2012-09-07,47.823650,48.082882,47.626991,47.814713,36.565697,1097600
2012-09-10,47.725323,48.494076,47.725323,48.216965,36.873310,1099000
2012-09-11,48.190147,48.646038,47.993492,48.163334,36.832306,1575500
2012-09-12,48.467258,49.128742,48.342113,48.789063,37.310814,1725000
2012-09-13,48.359989,49.164501,47.984550,49.012535,37.481716,2140000
2012-09-14,49.075111,49.280708,48.279537,48.306355,36.941669,2052000
2012-09-17,48.324234,48.735428,48.163334,48.699673,37.242455,2077700
2012-09-18,48.529831,49.137684,48.386806,49.030415,37.495392,1502400
2012-09-19,49.012535,49.682961,48.485134,49.432671,37.803005,1857000
2012-09-20,49.164501,49.200256,48.610283,48.914207,37.406521,2537900
2012-09-21,50.827152,51.783627,50.666252,51.140018,39.108685,4125100
2012-09-24,50.308693,51.014874,50.094154,50.621555,38.712193,1811500
2012-09-25,50.809277,50.809277,49.915375,49.924316,38.178989,2111300
2012-09-26,50.013706,50.210361,49.647205,49.852802,38.124298,1110900
2012-09-27,50.049461,50.362328,49.843864,49.960072,38.206326,1260700
2012-09-28,49.682961,49.915375,49.182377,49.834927,38.110634,1566500
2012-10-01,49.960072,50.219303,49.566753,49.709778,38.014923,1434000
2012-10-02,49.977947,50.004765,49.396915,49.584633,37.919209,1383400
2012-10-03,49.709778,50.103096,49.450546,49.772350,38.062778,1429400
2012-10-04,50.058399,50.183544,49.629330,50.094154,38.308868,1267400
2012-10-05,49.933254,49.969009,48.976780,49.244949,37.998489,1446300
2012-10-08,49.173439,49.575695,48.994659,49.253891,38.005371,1163700
2012-10-09,49.325401,49.495243,48.780125,48.932087,37.757072,1366300
2012-10-10,49.253891,49.611450,48.815880,48.878452,37.715687,860400
2012-10-11,48.985722,48.985722,48.520893,48.663918,37.550148,1121400
2012-10-12,48.806938,49.066170,48.529831,48.583466,37.488068,781400
2012-10-15,48.735428,48.851635,48.234844,48.431503,37.370811,1412600
2012-10-16,48.833755,49.504181,48.681793,49.387974,38.108845,1203600
2012-10-17,49.548878,49.969009,49.236012,49.253891,38.005371,909300
2012-10-18,49.075111,49.432671,48.923145,49.352219,38.081245,918400
2012-10-19,49.084049,49.084049,47.689564,48.118637,37.129402,1932400
2012-10-22,48.109699,48.154392,47.492908,47.966675,37.012135,1091500
2012-10-23,47.314129,47.913040,47.153225,47.778954,36.867287,1104200
2012-10-24,47.948795,47.948795,46.295082,46.643703,35.991306,2464900
2012-10-25,46.983383,47.340942,46.429165,47.072773,36.322376,1201700
2012-10-26,47.144287,47.144287,46.688396,46.965508,36.239597,1271700
2012-10-31,47.287312,47.501846,46.590069,47.037018,36.294796,895600
2012-11-01,47.314129,47.778954,47.090652,47.555481,36.694843,1067200
2012-11-02,47.796833,47.930920,46.983383,47.045956,36.301689,1856100
2012-11-05,46.885056,47.412457,46.509617,47.385639,36.563801,1577300
2012-11-06,47.591236,48.458321,47.421394,48.333172,37.294933,1433600
2012-11-07,47.966675,48.038185,47.063835,47.144287,36.377567,1895600
2012-11-08,47.028080,47.153225,45.722984,45.901764,35.418804,1565000
2012-11-09,45.848129,46.295082,45.544205,46.134178,35.598145,1055400
2012-11-12,46.223568,46.223568,45.597839,45.919643,35.432590,911600
2012-11-13,45.705109,46.304020,45.454815,45.812374,35.349831,643400
2012-11-14,45.919643,46.169933,44.918476,44.998924,34.722157,902300
2012-11-15,44.918476,45.624657,44.873779,45.124073,34.818726,1412100
2012-11-16,45.222401,45.571022,44.695000,45.517387,35.122215,1110100
2012-11-19,45.937523,46.491737,45.722984,46.393410,35.798176,1097800
2012-11-20,46.402348,47.135345,46.339775,46.920811,36.205128,1512800
2012-11-21,46.929749,47.278370,46.706276,46.992325,36.260303,816800
2012-11-23,47.162163,47.930920,47.162163,47.850468,36.922470,512800
2012-11-26,47.591236,47.778954,47.028080,47.591236,36.722431,1019500
2012-11-27,47.618053,47.805771,47.197922,47.332005,36.522419,915200
2012-11-28,47.269432,48.136517,46.572189,48.136517,37.143188,1342000
2012-11-29,48.225906,48.440441,47.841530,47.957733,37.005230,998300
2012-11-30,47.618053,47.662746,47.090652,47.269432,36.474136,1666700
2012-12-03,47.501846,47.662746,46.813541,46.858238,36.156841,1263300
2012-12-04,42.907200,43.425663,41.637863,42.370861,32.694294,11776700
2012-12-05,42.049057,42.326164,41.700436,42.192081,32.556332,2621500
2012-12-06,42.013302,42.326164,41.780888,42.049057,32.445976,2181200
2012-12-07,42.129505,42.290409,41.459084,41.709373,32.183872,1940700
2012-12-10,41.718311,42.138447,41.619984,41.843460,32.287323,2111700
2012-12-11,42.013302,42.075874,41.190910,41.396507,31.942450,2449700
2012-12-12,41.646801,41.646801,40.591999,40.940620,31.590677,3905200
2012-12-13,40.654572,41.217728,40.457912,41.047890,31.673454,3000600
2012-12-14,41.056828,41.646801,40.869106,41.530594,32.045914,2279500
2012-12-17,41.539532,42.138447,41.324997,41.906033,32.335621,1811800
2012-12-18,42.049057,42.442371,41.807701,42.218899,32.577026,2850700
2012-12-19,42.406616,42.406616,41.843460,41.843460,32.287323,1650800
2012-12-20,41.754070,41.923908,40.448975,40.645634,31.363066,3405500
2012-12-21,40.288074,40.618816,39.814304,40.341705,31.128544,3404700
2012-12-24,40.395340,40.395340,39.894756,40.100353,30.942307,745200
2012-12-26,40.216560,40.216560,39.653404,39.796429,30.707802,1126600
2012-12-27,39.841122,40.010963,39.438869,39.912636,30.797462,1669400
2012-12-28,39.572952,39.957329,39.510380,39.724915,30.652611,2129000
2012-12-31,39.555077,40.305950,39.474625,40.288074,31.087156,1886200
2013-01-02,40.833351,41.030010,40.073536,40.583061,31.314779,1950700
2013-01-03,40.305950,40.457912,39.948391,40.082478,30.928520,2025700
2013-01-04,40.207623,41.637863,40.207623,41.530594,32.045914,2979800
2013-01-07,41.557411,41.557411,40.895924,41.155155,31.756214,2029700
2013-01-08,40.440037,40.609879,40.145050,40.502609,31.595833,2035900
2013-01-09,40.583061,40.958496,40.511547,40.940620,31.937527,2043500
2013-01-10,41.119400,41.119400,40.180805,40.440037,31.547016,1805400
2013-01-11,40.448975,40.529427,39.742794,40.153988,31.323875,2302900
2013-01-14,40.180805,40.279133,39.850063,39.903694,31.128620,1699000
2013-01-15,39.921574,40.600937,39.912636,40.520489,31.609785,1654700
2013-01-16,40.466854,40.591999,40.055660,40.547302,31.630707,1491500
2013-01-17,40.735023,40.922741,40.323830,40.574120,31.651628,1525300
2013-01-18,40.565182,40.770779,40.466854,40.565182,31.644640,1388900
2013-01-22,40.288074,41.190910,39.984146,41.003193,31.986340,2023800
2013-01-23,40.922741,41.199852,40.672451,40.672451,31.728336,1174000
2013-01-24,40.770779,41.244545,40.708206,40.949558,31.944502,2399500
2013-01-25,41.146217,41.173035,40.636696,41.003193,31.986340,1963400
2013-01-28,40.994255,41.226669,40.886986,41.030010,32.007259,1701500
2013-01-29,41.030010,41.226669,40.797596,41.110462,32.070019,1145800
2013-01-30,41.030010,41.897095,40.940620,41.646801,32.488411,2412400
2013-01-31,41.566349,41.664680,41.217728,41.566349,32.425659,2011200
2013-02-01,41.611046,42.174202,41.387569,41.870277,32.662746,2905400
2013-02-04,41.789825,42.370861,41.575291,41.950726,32.725494,3794000
2013-02-05,42.049057,42.290409,41.816643,41.870277,32.662746,2454800
2013-02-06,41.825581,42.326164,41.655739,42.299347,32.997459,2356800
2013-02-07,42.335106,42.746300,42.084812,42.290409,32.990490,2391400
2013-02-08,42.379799,42.379799,41.995422,42.335106,33.025360,1586300
2013-02-11,42.290409,42.460251,41.986485,42.084812,32.830112,1527700
2013-02-12,42.013302,42.040115,41.539532,41.843460,32.641815,1488500
2013-02-13,41.414387,41.476959,40.717144,40.994255,31.979366,2974800
2013-02-14,40.922741,41.038948,40.556244,40.690327,31.742281,1748200
2013-02-15,40.672451,41.101521,40.279133,40.359585,31.484259,2196400
2013-02-19,40.493671,40.985313,40.270195,40.448975,31.553991,2402100
2013-02-20,40.511547,40.878048,40.046719,40.091415,31.275070,2457000
2013-02-21,40.073536,40.493671,39.429928,39.993088,31.198366,4378100
2013-02-22,40.341705,41.700436,40.279133,41.324997,32.237373,8571000
2013-02-25,41.307117,41.611046,40.431095,40.448975,31.553991,3829600
2013-02-26,40.127171,41.119400,40.055660,40.931683,31.930553,3089700
2013-02-27,41.307117,42.120567,41.190910,41.861336,32.655766,2519600
2013-02-28,41.861336,41.870277,41.271362,41.360752,32.265282,2368100
2013-03-01,41.065765,41.307117,40.609879,41.280300,32.202511,3774500
2013-03-04,41.280300,41.700436,41.262424,41.360752,32.265282,2064400
2013-03-05,41.566349,41.798763,41.423325,41.673618,32.509323,1290800
2013-03-06,41.700436,42.424496,41.700436,42.245712,32.955620,2281700
2013-03-07,42.245712,42.496006,41.897095,42.442371,33.109028,1916400
2013-03-08,42.630093,42.639030,41.950726,42.308289,33.004436,1531200
2013-03-11,42.174202,42.612213,42.066933,42.540703,33.185738,1395900
2013-03-12,42.576458,42.880383,42.504944,42.844627,33.422832,1626600
2013-03-13,42.826748,43.953064,42.826748,43.810040,34.175949,2900400
2013-03-14,43.818977,43.917309,43.488235,43.693832,34.085285,1250300
2013-03-15,43.479298,44.274868,43.470356,44.131844,34.426979,2324300
2013-03-18,43.756405,43.908367,43.389908,43.693832,34.085285,1349500
2013-03-19,43.711712,43.801102,43.291576,43.497173,33.931881,1075900
2013-03-20,43.595505,43.953064,43.309456,43.568687,33.987667,1559200
2013-03-21,43.407784,43.836857,43.193249,43.765343,34.141079,2289000
2013-03-22,43.622318,44.578793,43.497173,44.355316,34.601303,2631500
2013-03-25,44.882717,45.508450,44.605610,45.034683,35.131287,2951700
2013-03-26,45.106194,45.311790,44.703938,45.311790,35.347446,1851800
2013-03-27,45.141949,45.338608,44.802269,45.284973,35.326534,974200
2013-03-28,45.222401,46.357655,45.186646,46.196751,36.037796,2289700
2013-04-01,46.250385,46.250385,45.445877,45.499512,35.493889,1882300
2013-04-02,45.740864,46.035851,45.687229,45.883888,35.793728,1868400
2013-04-03,46.053726,46.482800,45.141949,45.240280,35.291668,1895500
2013-04-04,45.427998,45.910706,45.419060,45.660412,35.619404,3975800
2013-04-05,45.204521,45.320728,44.632427,45.177708,35.242855,3740100
2013-04-08,44.686062,44.918476,44.239113,44.605610,35.144249,1575700
2013-04-09,44.632427,44.882717,43.497173,43.890491,34.580811,4167100
2013-04-10,44.105026,45.016804,44.015636,44.846962,35.334404,2254100
2013-04-11,44.775452,45.186646,44.364258,44.543037,35.094952,2452700
2013-04-12,44.453648,45.043621,44.417892,44.927414,35.397808,1639200
2013-04-15,44.802269,45.115131,43.515053,43.631260,34.376568,1781100
2013-04-16,43.997757,44.310623,43.586563,44.194416,34.820271,1816500
2013-04-17,43.890491,44.015636,43.237942,43.595505,34.348404,1243000
2013-04-18,43.675953,43.827915,43.130676,43.649136,34.390659,1454800
2013-04-19,43.872612,43.953064,43.515053,43.702770,34.432911,929200
2013-04-22,43.801102,43.962002,43.336273,43.854733,34.552643,1207800
2013-04-23,44.006699,44.882717,43.863674,44.587730,35.130165,2293500
2013-04-24,44.739697,45.320728,44.650307,45.007866,35.461185,2347800
2013-04-25,45.392242,45.946461,45.276035,45.562084,35.897846,1948300
2013-04-26,45.427998,45.892826,45.347546,45.579960,35.911930,1179800
2013-04-29,45.722984,45.722984,45.320728,45.481632,35.834457,1141600
2013-04-30,45.857071,46.152058,45.597839,46.152058,36.362675,2127600
2013-05-01,45.973278,46.447044,45.928581,46.205692,36.404934,1884600
2013-05-02,46.205692,46.920811,46.009033,46.777786,36.855686,1960100
2013-05-03,46.929749,47.644871,46.849300,47.215797,37.200779,1808300
2013-05-06,47.153225,47.555481,47.072773,47.296249,37.264175,808000
2013-05-07,47.403519,47.618053,47.099590,47.519726,37.440239,822300
2013-05-08,47.376701,47.653809,47.144287,47.653809,37.545891,1016200
2013-05-09,47.743198,47.761078,47.090652,47.367760,37.320511,793400
2013-05-10,47.412457,48.011368,47.412457,47.877285,37.721970,763100
2013-05-13,47.805771,48.038185,47.439274,47.519726,37.440239,1050000
2013-05-14,47.582298,48.091820,47.242615,48.056065,37.862820,1007800
2013-05-15,47.948795,48.458321,47.921978,48.190147,37.968472,1114600
2013-05-16,48.047127,48.047127,47.162163,47.180042,37.172615,1644300
2013-05-17,47.224735,47.761078,47.117470,47.761078,37.630405,1254100
2013-05-20,47.770016,48.047127,47.492908,47.778954,37.644489,673400
2013-05-21,47.877285,48.038185,47.689564,47.957733,37.785347,926700
2013-05-22,47.886223,48.065002,46.920811,47.037018,37.059929,1349500
2013-05-23,46.706276,47.591236,46.545372,47.573357,37.482502,794200
2013-05-24,47.126408,47.376701,46.929749,47.224735,37.207829,1120500
2013-05-28,47.600174,47.913040,47.385639,47.671688,37.559971,833000
2013-05-29,47.403519,47.662746,47.206860,47.296249,37.264175,1044300
2013-05-30,47.439274,47.573357,46.840359,46.911873,36.961338,844600
2013-05-31,46.876118,47.260494,46.295082,46.304020,36.482403,1101100
2013-06-03,46.402348,47.028080,46.393410,46.983383,37.017673,983600
2013-06-04,47.135345,48.190147,47.135345,47.626991,37.524761,1660800
2013-06-05,47.546539,47.546539,46.885056,47.144287,37.144444,1196700
2013-06-06,47.126408,47.689564,47.001263,47.653809,37.545891,1039100
2013-06-07,47.859406,48.565586,47.725323,48.476196,38.193844,1031900
2013-06-10,48.771183,49.387974,48.458321,48.860573,38.496689,997000
2013-06-11,48.529831,48.994659,48.324234,48.476196,38.193844,1080800
2013-06-12,48.511951,48.529831,46.554314,47.081715,37.095146,2987900
2013-06-13,47.117470,47.814713,46.876118,47.626991,37.524761,1437200
2013-06-14,47.564419,47.698505,46.902931,46.965508,37.003578,978700
2013-06-17,47.323067,47.510784,46.902931,47.171104,37.165569,1435000
2013-06-18,47.153225,47.662746,47.037018,47.492908,37.419121,1761300
2013-06-19,47.618053,47.957733,46.983383,47.037018,37.059929,1781500
2013-06-20,46.849300,47.054897,45.571022,45.794498,36.080959,2728100
2013-06-21,45.535267,45.588902,43.604443,44.802269,35.299191,6415700
2013-06-24,44.230171,44.301685,43.291576,43.827915,34.531509,3799900
2013-06-25,44.230171,44.283806,43.532928,43.863674,34.559689,3381000
2013-06-26,44.158661,44.632427,43.988819,44.292744,34.897743,1404200
2013-06-27,44.632427,44.954231,44.087147,44.167599,34.799141,1766800
2013-06-28,44.158661,45.347546,43.899429,45.124073,35.552742,3890400
2013-07-01,45.347546,45.839191,45.150890,45.267097,35.665428,1842400
2013-07-02,45.258156,45.758739,45.168766,45.508450,35.855587,1575500
2013-07-03,45.258156,45.678291,44.998924,45.553143,35.890808,751500
2013-07-05,45.892826,46.000095,45.445877,45.883888,36.151375,726100
2013-07-08,45.678291,46.393410,45.678291,46.232510,36.820606,1576000
2013-07-09,46.491737,46.697334,46.259323,46.384472,36.941628,923900
2013-07-10,46.312958,46.384472,45.168766,45.544205,36.272423,1795300
2013-07-11,45.919643,46.035851,44.963169,45.186646,35.987648,1737600
2013-07-12,45.222401,45.463753,44.981049,45.079376,35.902218,1703900
2013-07-15,44.963169,45.749802,44.963169,45.722984,36.414803,1781200
2013-07-16,45.365425,45.660412,44.766514,44.998924,35.838146,1171400
2013-07-17,45.052559,45.213463,44.149719,44.301685,35.282848,1390200
2013-07-18,44.516220,44.793327,44.516220,44.757572,35.645931,1510100
2013-07-19,44.829086,44.864841,44.203354,44.239113,35.233013,1232600
2013-07-22,44.212296,44.417892,43.926247,43.997757,35.040794,1314500
2013-07-23,44.194416,44.248051,43.854733,43.988819,35.033676,1284800
2013-07-24,43.988819,44.087147,43.041286,43.246883,34.442772,1553800
2013-07-25,43.041286,43.273701,42.692665,43.255821,34.449902,1558300
2013-07-26,43.077042,43.756405,43.050224,43.738525,34.834339,1939200
2013-07-29,43.801102,44.096088,43.631260,43.818977,34.898411,1112600
2013-07-30,43.917309,44.105026,43.702770,43.818977,34.898411,1149600
2013-07-31,43.818977,44.355316,43.774284,43.845795,34.919769,1476700
2013-08-01,44.140781,44.641365,44.087147,44.301685,35.282848,1543900
2013-08-02,44.426830,44.668182,44.105026,44.587730,35.510662,1193700
2013-08-05,44.426830,44.543037,43.899429,44.355316,35.325569,1116500
2013-08-06,44.373196,44.829086,43.970940,44.024574,35.062153,1602700
2013-08-07,44.006699,44.686062,43.935184,44.408951,35.368286,1019000
2013-08-08,44.569855,44.677120,44.221233,44.283806,35.268604,820100
2013-08-09,44.292744,44.668182,44.176537,44.301685,35.282848,985600
2013-08-12,44.140781,44.292744,43.854733,44.033512,35.069275,1206200
2013-08-13,43.962002,43.997757,43.541870,43.926247,34.983833,955900
2013-08-14,43.792160,43.845795,43.398846,43.586563,34.713310,1225500
2013-08-15,43.264759,43.336273,42.612213,42.764175,34.058346,1712900
2013-08-16,42.737358,42.996590,42.549641,42.826748,34.108181,1199600
2013-08-19,42.835690,42.951897,42.469189,42.594334,33.923077,1195900
2013-08-20,42.656906,43.327332,42.549641,42.764175,34.058346,2889200
2013-08-21,42.460251,42.871445,41.736191,41.950726,33.410496,2160500
2013-08-22,42.156322,42.576458,42.057995,42.254654,33.652538,1423900
2013-08-23,42.236774,42.442371,41.673618,42.022240,33.467453,2104400
2013-08-26,42.156322,42.352982,41.888153,41.950726,33.410496,973900
2013-08-27,41.628922,41.897095,41.396507,41.530594,33.075886,1556600
2013-08-28,41.432266,41.879215,41.217728,41.441204,33.004696,1203200
2013-08-29,41.468021,41.807701,41.414387,41.611046,33.139965,883700
2013-08-30,41.351814,41.521656,41.119400,41.307117,32.897907,1200500
2013-09-03,41.780888,41.914970,40.860168,41.307117,32.897907,1696200
2013-09-04,41.289242,41.932850,41.146217,41.807701,33.296581,1540200
2013-09-05,41.763008,42.183140,41.754070,41.888153,33.360649,1189700
2013-09-06,42.352982,42.817810,41.932850,42.415554,33.780689,1924300
2013-09-09,42.469189,42.835690,42.469189,42.594334,33.923077,1115200
2013-09-10,42.773113,42.978710,42.621151,42.782055,34.072582,934200
2013-09-11,42.853565,43.291576,42.737358,43.291576,34.478371,745700
2013-09-12,43.255821,43.613380,42.951897,43.094917,34.321762,1078800
2013-09-13,43.184307,43.398846,42.710541,43.237942,34.435658,1168300
2013-09-16,43.631260,44.033512,43.532928,43.667015,34.777378,2172800
2013-09-17,43.613380,44.560917,43.586563,44.319561,35.297089,1716600
2013-09-18,44.248051,44.525158,43.935184,44.525158,35.460831,1244000
2013-09-19,44.498341,44.516220,43.729588,44.069271,35.097755,2070800
2013-09-20,42.433434,42.755238,40.869106,40.922741,32.591789,7097400
2013-09-23,40.949558,41.396507,40.028843,41.351814,32.933514,4137800
2013-09-24,41.441204,41.637863,41.164097,41.494839,33.047413,2374900
2013-09-25,41.485901,41.521656,41.101521,41.119400,32.748409,2187900
2013-09-26,41.208790,41.512714,40.904865,41.512714,33.061642,1880200
2013-09-27,41.307117,41.789825,41.271362,41.745129,33.246746,1575000
2013-09-30,41.387569,41.637863,41.164097,41.378632,32.954872,1494300
2013-10-01,41.405449,41.923908,41.396507,41.888153,33.360649,1550900
2013-10-02,41.512714,41.673618,41.235607,41.628922,33.154198,1401600
2013-10-03,41.468021,41.521656,40.609879,41.074703,32.712811,2387800
2013-10-04,41.128338,41.763008,41.056828,41.763008,33.260994,5446800
2013-10-07,41.450142,41.557411,40.994255,41.021072,32.670101,4451700
2013-10-08,41.378632,41.923908,41.092583,41.369694,33.347420,3046700
2013-10-09,41.342876,45.740864,40.833351,44.310623,35.718060,14076200
2013-10-10,44.230171,44.596672,43.604443,44.498341,35.869370,3841900
2013-10-11,44.328503,45.150890,44.033512,45.141949,36.388180,3179100
2013-10-14,44.855904,45.633595,44.703938,45.553143,36.719639,2808000
2013-10-15,45.392242,45.973278,45.213463,45.597839,36.755661,5281700
2013-10-16,45.803436,45.866009,45.115131,45.284973,36.503475,4003600
2013-10-17,45.186646,47.144287,44.408951,46.304020,37.324913,6165100
2013-10-18,46.545372,46.768848,46.321899,46.545372,37.519455,2020400
2013-10-21,46.455982,46.572189,46.286140,46.545372,37.519455,1349000
2013-10-22,46.572189,46.688396,46.366592,46.438107,37.432987,1156700
2013-10-23,46.187813,46.375530,45.508450,45.624657,36.777290,1933500
2013-10-24,45.597839,46.080544,45.454815,46.026913,37.101540,1308200
2013-10-25,46.143120,46.250385,45.722984,46.214630,37.252857,1054700
2013-10-28,46.295082,46.295082,45.821316,46.062668,37.130360,1292900
2013-10-29,46.357655,47.045956,46.250385,47.019138,37.901356,1827400
2013-10-30,47.081715,47.108528,46.518555,46.688396,37.634747,825900
2013-10-31,46.590069,46.616886,45.937523,46.062668,37.130360,1101800
2013-11-01,46.160995,46.250385,45.705109,46.017971,37.094322,1042200
2013-11-04,46.098423,46.500679,46.053726,46.473862,37.461811,1055900
2013-11-05,46.455982,47.349884,46.277203,47.340942,38.160751,1646200
2013-11-06,47.376701,47.573357,47.099590,47.430332,38.232807,1067300
2013-11-07,47.385639,47.492908,46.491737,46.607944,37.569893,1325600
2013-11-08,46.607944,46.768848,46.402348,46.625824,37.584297,929700
2013-11-11,46.590069,46.929749,46.339775,46.616886,37.577103,1133700
2013-11-12,46.357655,46.616886,46.187813,46.411289,37.411377,1306900
2013-11-13,46.053726,46.777786,45.973278,46.670521,37.620338,1087700
2013-11-14,46.652641,47.162163,46.590069,47.072773,37.944588,804100
2013-11-15,47.090652,48.163334,46.965508,47.823650,38.549850,1797600
2013-11-18,47.841530,47.993492,47.287312,47.510784,38.297646,1193300
2013-11-19,47.367760,47.546539,46.831421,47.162163,38.016647,1592100
2013-11-20,47.188980,47.752136,47.117470,47.340942,38.160751,1440300
2013-11-21,47.600174,48.082882,47.117470,47.886223,38.600292,1272800
2013-11-22,47.823650,48.261662,47.662746,48.154392,38.816460,889300
2013-11-25,48.324234,48.342113,47.823650,47.841530,38.564270,701400
2013-11-26,47.752136,47.975613,47.537601,47.582298,38.355301,1124600
2013-11-27,47.537601,48.020309,47.430332,47.814713,38.542652,1234300
2013-11-29,47.886223,47.939857,47.448212,47.671688,38.427364,510000
2013-12-02,47.546539,47.752136,47.001263,47.296249,38.124722,1866900
2013-12-03,46.983383,47.126408,46.312958,46.661579,37.613129,1278100
2013-12-04,46.563251,46.911873,46.348717,46.679459,37.627544,1537100
2013-12-05,46.697334,46.920811,46.429165,46.536434,37.512249,822000
2013-12-06,46.885056,47.153225,46.822483,46.911873,37.814877,1151500
